hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status_date
1,1,49,2016,8,19,3,2,7,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,52.56,0,1,428
1,1,101,2016,8,19,3,0,3,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,58.0,0,0,357
1,1,12,2016,8,19,4,0,1,2,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,73.8,0,0,424
1,1,12,2016,8,19,4,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,65.6,0,0,424
1,0,188,2016,8,19,4,0,4,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,71.7,1,0,433
1,1,19,2016,8,19,4,2,4,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,90.0,0,1,411
1,1,141,2016,8,19,5,0,2,2,0.0,0,0,135,6,3,0,0,0,4,4,2,0,0,2,88.0,0,1,421
1,1,159,2016,8,19,5,0,3,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,52.2,0,2,428
1,1,45,2016,8,19,5,0,3,2,0.0,0,0,56,6,3,0,0,0,4,4,0,0,0,2,95.0,0,0,402
1,0,209,2016,8,19,5,1,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,0,2,48.98,0,2,434
1,1,164,2016,8,19,5,1,3,2,0.0,0,0,135,6,3,0,0,0,3,3,2,0,0,3,65.7,0,0,337
1,0,189,2016,8,19,5,1,3,2,0.0,0,0,51,6,3,0,0,0,0,0,1,0,0,2,64.0,1,2,434
1,0,209,2016,8,19,5,1,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,0,2,46.98,0,2,434
1,1,71,2016,8,19,5,1,3,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,88.0,0,2,359
1,0,253,2016,8,19,5,2,5,1,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,0,31.45,0,0,437
1,1,113,2016,8,19,5,2,5,3,0.0,0,0,135,3,1,0,0,0,7,7,0,0,0,2,100.3,0,0,425
1,0,253,2016,8,19,5,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,0,37.4,0,0,437
1,1,154,2016,8,19,5,4,10,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,2,52.56,0,0,326
1,0,252,2016,8,19,6,0,0,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,0,0.0,0,0,431
1,1,2,2016,8,19,6,0,1,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,70.0,0,0,430
1,1,0,2016,8,19,6,0,1,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,42.0,0,0,431
1,1,153,2016,8,19,6,0,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,44.1,0,1,417
1,1,81,2016,8,19,6,1,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,73.0,0,0,364
1,1,165,2016,8,19,6,1,2,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,3,65.7,0,0,309
1,1,71,2016,8,19,6,2,2,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,74.75,0,0,360
1,1,44,2016,8,19,6,2,3,2,0.0,0,0,169,6,3,0,0,0,4,4,0,0,0,2,95.0,0,0,387
1,1,19,2016,8,19,6,2,3,2,0.0,0,0,135,3,1,0,0,0,5,5,2,0,0,2,118.7,0,0,417
1,1,66,2016,8,19,6,2,3,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,74.4,0,1,368
1,1,36,2016,8,19,6,2,4,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,65.0,0,0,407
1,0,354,2016,8,19,6,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,2,37.56,0,0,438
1,1,174,2016,8,19,6,2,5,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,65.7,0,0,299
1,1,119,2016,8,19,6,2,5,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,65.7,0,1,316
1,1,80,2016,8,19,6,2,5,1,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,0,360
1,0,260,2016,8,19,6,2,5,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,0,2,40.76,0,1,438
1,1,58,2016,8,19,6,2,5,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,0,2,80.0,0,0,398
1,0,179,2016,8,19,6,2,6,2,0.0,0,0,25,6,3,0,0,0,4,4,0,0,0,2,79.2,0,1,439
1,1,35,2016,8,19,6,2,2,2,2.0,0,0,135,3,1,0,0,0,6,6,0,0,0,2,124.5,0,0,427
1,1,54,2016,8,19,7,0,1,2,0.0,0,2,135,6,3,0,0,0,0,0,0,0,0,2,97.0,0,0,380
1,1,49,2016,8,19,7,1,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,65.0,0,0,414
1,1,122,2016,8,19,7,1,1,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,79.2,0,0,406
1,1,119,2016,8,19,7,2,2,2,0.0,0,2,135,6,3,0,0,0,4,4,0,0,0,2,118.0,0,1,315
1,1,95,2016,8,19,7,2,1,2,0.0,1,0,135,6,3,0,0,0,0,0,0,0,0,2,58.0,0,3,429
1,1,80,2016,8,19,7,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,58.0,0,0,359
1,1,89,2016,8,19,7,2,5,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,0,392
1,0,262,2016,8,19,7,2,5,2,0.0,0,2,59,5,3,0,0,0,0,0,1,0,0,0,65.4,0,0,439
1,0,232,2016,8,19,7,2,5,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,50.59,0,1,439
1,1,16,2016,8,19,7,2,5,2,0.0,0,2,135,4,3,0,0,0,0,0,0,0,0,3,85.0,0,0,424
1,1,75,2016,8,19,7,2,5,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,88.0,0,1,378
1,0,232,2016,8,19,7,2,5,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,41.62,0,1,439
1,1,81,2016,8,19,7,2,5,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,2,52.56,0,0,429
1,0,236,2016,8,19,7,2,5,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,0,0,48.75,0,0,439
1,1,1,2016,8,20,8,2,0,1,0.0,0,0,135,5,3,0,0,0,0,0,1,0,0,3,48.6,0,1,432
1,1,59,2016,8,20,8,2,0,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,41.4,0,0,375
1,1,39,2016,8,20,8,2,0,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,39.0,0,0,433
1,1,20,2016,8,20,8,2,0,2,0.0,0,0,135,3,1,0,0,0,5,5,0,0,0,2,115.0,0,0,415
1,1,59,2016,8,20,8,2,0,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,35.1,0,0,375
1,1,59,2016,8,20,8,2,0,3,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,55.89,0,0,375
1,1,158,2016,8,20,8,2,2,2,0.0,0,0,135,3,1,0,0,0,5,5,2,0,0,2,83.05,0,1,325
1,1,46,2016,8,20,8,2,3,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,95.0,0,0,424
1,1,68,2016,8,20,8,2,5,2,2.0,0,0,135,6,3,0,0,0,6,6,1,0,0,2,122.0,0,0,369
1,1,192,2016,8,20,8,2,5,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,2,53.87,0,0,422
1,1,92,2016,8,20,8,4,5,2,0.0,0,0,135,3,1,0,0,0,4,4,0,0,0,2,74.7,0,0,347
1,1,230,2016,8,20,8,4,6,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,46.98,0,1,338
1,0,256,2016,8,20,8,4,6,2,0.0,0,0,59,5,3,0,0,0,4,4,0,0,0,0,58.95,0,0,443
1,0,212,2016,8,20,8,4,7,2,0.0,0,2,59,5,3,0,0,0,4,4,0,0,0,0,82.96,0,1,444
1,1,163,2016,8,20,9,1,0,2,0.0,0,0,135,6,3,0,0,0,0,0,1,0,0,2,71.0,0,1,400
1,1,163,2016,8,20,9,1,0,2,0.0,0,0,135,6,3,0,0,0,0,0,1,0,0,2,65.0,0,1,400
1,1,22,2016,8,20,9,1,2,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,75.0,0,0,415
1,1,7,2016,8,20,9,1,2,3,1.0,0,0,59,6,3,0,0,0,7,7,0,0,0,2,144.0,0,0,431
1,1,59,2016,8,20,9,1,2,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,65.0,0,0,375
1,0,202,2016,8,20,9,1,5,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,0,2,39.95,0,0,440
1,0,235,2016,8,20,9,2,5,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,0,2,65.7,0,2,441
1,1,87,2016,8,20,9,2,5,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,0,374
1,1,122,2016,8,20,9,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,64.09,0,0,393
1,1,234,2016,8,20,9,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,88.0,0,0,418
1,1,254,2016,8,20,9,3,6,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,79.2,0,2,337
1,0,203,2016,8,20,10,0,2,2,0.0,0,0,56,4,3,0,0,0,0,0,0,0,0,3,46.0,0,0,437
1,0,203,2016,8,20,10,0,2,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,0,3,46.0,0,0,437
1,1,203,2016,8,20,10,0,2,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,0,3,46.0,0,0,395
1,1,203,2016,8,20,10,0,2,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,0,3,46.0,0,0,393
1,1,203,2016,8,20,10,0,2,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,0,3,46.0,0,0,375
1,0,203,2016,8,20,10,0,2,1,0.0,0,0,56,4,3,0,0,0,0,0,1,0,0,3,30.0,0,0,437
1,0,203,2016,8,20,10,0,2,1,0.0,0,0,135,4,3,0,0,0,0,0,1,0,0,2,30.0,0,0,437
1,1,56,2016,8,20,10,0,4,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,0,2,95.0,0,0,390
1,1,235,2016,8,20,10,0,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,52.2,0,0,406
1,0,29,2016,8,20,10,0,5,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,0,2,52.2,0,0,440
1,1,49,2016,8,20,10,0,5,2,2.0,0,0,135,6,3,0,0,0,6,6,0,0,0,2,125.0,0,0,424
1,1,90,2016,8,20,10,2,6,2,0.0,0,0,135,5,3,0,0,0,4,4,0,0,0,2,70.4,0,0,424
1,1,48,2016,8,20,11,0,1,2,0.0,0,2,135,3,1,0,0,0,0,0,0,0,0,3,95.0,0,0,403
1,1,7,2016,8,20,11,0,1,1,0.0,0,0,135,3,1,0,0,0,0,0,1,0,0,3,70.0,0,0,436
1,1,59,2016,8,20,11,0,3,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,73.15,0,0,406
1,1,189,2016,8,20,11,2,5,2,0.0,0,2,135,5,3,0,0,0,3,3,0,0,0,2,78.56,0,0,247
1,0,188,2016,8,20,11,2,8,2,0.0,0,2,43,5,3,0,0,0,3,3,0,0,0,2,80.16,0,0,446
1,1,468,2016,8,20,12,0,2,2,0.0,0,2,135,4,3,0,0,0,0,0,0,0,0,3,67.0,0,0,368
1,1,30,2016,8,20,12,0,2,1,0.0,0,0,6,6,3,0,0,0,4,4,0,0,0,2,105.0,0,0,408
1,1,52,2016,8,20,12,0,2,3,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,80.0,0,1,421
1,1,69,2016,8,20,12,0,2,2,0.0,0,2,135,4,3,0,0,0,0,0,3,0,0,3,67.0,0,0,428
1,1,468,2016,8,20,12,0,2,2,0.0,0,2,135,4,3,0,0,0,0,0,1,0,0,3,26.0,0,0,428
1,1,468,2016,8,20,12,0,2,2,0.0,0,2,135,4,3,0,0,0,0,0,1,0,0,3,67.0,0,0,428
1,0,236,2016,8,20,12,0,3,2,0.0,0,0,59,4,3,0,0,0,0,0,2,0,0,3,58.0,0,0,440
1,0,236,2016,8,20,12,0,3,1,0.0,0,0,76,4,3,0,0,0,0,0,1,0,0,3,48.0,0,0,440
1,0,236,2016,8,20,12,0,3,2,0.0,0,0,59,4,3,0,0,0,0,0,0,0,0,3,48.0,0,0,440
1,0,236,2016,8,20,12,0,3,2,0.0,0,0,59,4,3,0,0,0,0,0,0,0,0,3,50.0,1,0,440
1,0,236,2016,8,20,12,0,3,1,0.0,0,0,59,4,3,0,0,0,0,0,1,0,0,3,48.0,0,0,440
1,0,236,2016,8,20,12,0,3,2,0.0,0,0,59,4,3,0,0,0,0,0,0,0,0,3,54.0,1,0,440
1,0,236,2016,8,20,12,0,3,2,0.0,0,0,59,4,3,0,0,0,0,3,0,0,0,3,48.0,0,0,440
1,0,236,2016,8,20,12,0,3,2,0.0,0,0,59,4,3,0,0,0,0,2,0,0,0,3,48.0,0,0,440
1,0,236,2016,8,20,12,0,3,2,0.0,0,0,59,4,3,0,0,0,0,3,0,0,0,3,48.0,0,1,440
1,0,236,2016,8,20,12,0,3,1,0.0,0,0,59,4,3,0,0,0,0,0,1,0,0,3,50.0,0,0,440
1,1,236,2016,8,20,12,1,3,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,0,3,48.0,0,0,210
1,0,236,2016,8,20,12,1,3,2,0.0,0,3,59,4,3,0,0,0,0,8,0,0,0,3,0.0,0,0,441
1,1,114,2016,8,20,12,1,3,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,1,323
1,1,236,2016,8,20,12,1,3,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,0,3,48.0,0,0,431
1,1,25,2016,8,20,12,2,3,2,2.0,0,0,124,6,3,0,0,0,6,6,0,0,0,2,135.0,0,0,416
1,1,197,2016,8,20,12,2,5,2,0.0,0,0,135,5,3,0,0,0,4,4,0,0,0,2,63.36,0,0,437
1,0,189,2016,8,20,12,2,5,2,0.0,0,2,43,6,3,0,0,0,4,4,0,0,0,2,118.0,1,2,444
1,0,189,2016,8,20,12,2,5,2,0.0,0,2,43,6,3,0,0,0,4,4,0,0,0,2,124.0,0,2,444
1,0,213,2016,8,20,12,2,8,2,0.0,0,0,59,5,3,0,0,0,4,4,0,0,0,3,58.95,0,2,447
1,0,237,2016,8,20,13,0,0,1,0.0,0,0,135,4,3,0,0,0,0,0,2,0,0,3,0.0,0,0,438
1,1,54,2016,8,20,13,0,1,2,0.0,0,0,169,6,3,0,0,0,3,3,0,0,0,2,86.0,0,0,393
1,0,237,2016,8,20,13,0,2,1,0.0,0,0,59,4,3,0,0,0,0,0,2,0,0,3,42.0,0,0,440
1,1,30,2016,8,20,13,0,2,1,2.0,0,0,6,6,3,0,0,0,6,6,0,0,0,3,135.0,0,0,416
1,1,9,2016,8,20,13,0,2,2,0.0,0,0,135,3,1,0,0,0,4,4,0,0,0,2,119.0,0,2,430
1,1,9,2016,8,20,13,0,2,1,0.0,0,0,135,3,1,0,0,0,4,4,0,0,0,2,109.0,0,2,430
1,1,119,2016,8,20,13,2,2,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,2,322
1,1,22,2016,8,20,13,2,2,2,1.0,0,0,135,3,1,0,0,0,5,5,0,0,0,2,130.0,0,0,438
1,1,119,2016,8,20,13,2,2,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,88.0,0,2,322
1,1,17,2016,8,20,13,2,3,2,2.0,0,0,51,6,3,0,0,0,6,6,0,0,0,2,135.0,0,0,427
1,1,198,2016,8,20,13,2,4,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,79.2,0,1,319
1,0,195,2016,8,20,13,2,5,2,0.0,0,0,76,5,3,0,0,0,0,2,0,0,0,2,43.19,0,2,445
1,1,259,2016,8,20,13,2,5,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,46.4,0,1,373
1,0,195,2016,8,20,13,2,5,2,0.0,0,0,76,5,3,0,0,0,0,2,0,0,0,2,43.76,0,2,445
1,1,3,2016,8,20,13,4,10,2,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,85.0,0,0,437
1,1,35,2016,8,20,14,2,4,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,3,53.87,0,0,427
1,1,113,2016,8,20,14,2,4,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,2,52.56,0,0,430
1,1,39,2016,8,20,14,2,4,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,53.87,0,0,430
1,1,35,2016,8,20,14,2,4,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,3,53.87,0,0,404
1,1,117,2016,8,20,14,2,5,2,0.0,1,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,2,347
1,1,190,2016,8,20,14,2,5,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,39.69,0,2,252
1,1,158,2016,8,20,14,2,5,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,65.7,0,2,299
1,1,128,2016,8,20,14,2,5,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,3,46.18,0,1,438
1,1,128,2016,8,20,14,2,5,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,2,46.18,0,1,439
1,1,190,2016,8,20,14,2,5,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,79.2,0,2,252
1,1,120,2016,8,20,14,2,5,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,3,347
1,1,115,2016,8,20,14,2,6,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,1,347
1,0,206,2016,8,20,14,4,6,2,0.0,0,0,59,6,3,0,0,0,4,4,0,0,0,2,59.93,0,0,449
1,0,211,2016,8,20,14,1,1,2,0.0,0,2,43,4,3,0,0,0,0,3,0,0,0,3,85.0,0,0,441
1,0,211,2016,8,20,14,1,1,2,0.0,0,2,43,4,3,0,0,0,0,4,1,0,0,3,42.5,0,1,441
1,0,211,2016,8,20,14,1,1,1,0.0,0,2,43,4,3,0,0,0,0,0,1,0,0,3,54.5,0,0,441
1,1,211,2016,8,20,14,1,1,2,0.0,0,2,135,4,3,0,0,0,0,0,0,0,0,3,86.0,0,0,403
1,0,211,2016,8,20,14,1,1,2,0.0,0,2,43,4,3,0,0,0,0,0,0,0,0,3,85.0,0,1,441
1,0,211,2016,8,20,14,1,1,2,0.0,0,2,43,4,3,0,0,0,0,0,0,0,0,3,85.0,0,0,441
1,1,211,2016,8,20,14,1,1,2,0.0,0,2,135,4,3,0,0,0,0,0,0,0,0,3,85.0,0,0,407
1,0,211,2016,8,20,14,1,1,1,0.0,0,2,43,4,3,0,0,0,0,4,1,0,0,3,54.5,0,0,441
1,0,211,2016,8,20,14,1,1,2,0.0,0,2,43,4,3,0,0,0,0,4,0,0,0,3,85.0,0,0,441
1,0,211,2016,8,20,14,1,1,1,0.0,0,2,135,4,3,0,0,0,0,0,1,0,0,3,54.5,0,1,441
1,0,211,2016,8,20,14,1,1,2,0.0,0,2,123,4,3,0,0,0,0,0,0,0,0,3,85.0,0,0,441
1,0,211,2016,8,20,14,1,1,2,0.0,0,2,43,4,3,0,0,0,0,3,2,0,0,3,85.0,0,0,441
1,0,211,2016,8,20,14,1,1,2,0.0,0,2,43,4,3,0,0,0,0,2,0,0,0,3,85.0,0,0,441
1,0,9,2016,8,21,15,0,0,2,0.0,0,0,135,4,1,0,0,0,0,0,0,0,0,3,0.0,0,0,440
1,1,9,2016,8,21,15,1,0,2,0.0,0,0,135,4,1,0,0,0,0,0,0,1,0,3,8.0,0,0,431
1,1,9,2016,8,21,15,1,0,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,0,3,70.0,0,0,431
1,1,137,2016,8,21,15,2,0,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,79.2,0,1,440
1,1,30,2016,8,21,15,2,1,2,0.0,0,2,135,6,3,0,0,0,5,5,0,0,0,2,113.19,0,1,413
1,1,38,2016,8,21,15,2,5,3,1.0,0,0,51,6,3,0,0,0,7,7,0,0,0,2,152.0,0,0,428
1,0,239,2016,8,21,15,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,2,46.4,0,0,447
1,1,117,2016,8,21,15,2,5,2,0.0,1,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,3,347
1,1,117,2016,8,21,15,2,5,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,0,46.75,0,0,353
1,0,205,2016,8,21,15,4,6,1,0.0,0,0,76,6,3,0,0,0,0,0,1,0,0,2,54.0,0,1,450
1,0,208,2016,8,21,15,4,7,2,0.0,0,0,76,5,3,0,0,0,0,2,1,0,0,2,41.4,0,2,451
1,1,62,2016,8,21,16,1,0,1,0.0,0,0,29,6,3,0,0,0,0,0,0,0,0,2,49.0,0,0,399
1,1,62,2016,8,21,16,1,0,2,0.0,0,0,29,6,3,0,0,0,0,0,0,0,0,2,58.0,0,0,399
1,1,65,2016,8,21,16,1,0,1,0.0,0,0,29,6,3,0,0,0,0,0,0,0,0,2,49.0,0,0,399
1,1,0,2016,8,21,16,1,0,2,0.0,0,0,135,3,0,0,0,0,0,0,0,0,0,2,63.0,0,0,441
1,1,65,2016,8,21,16,1,0,2,0.0,0,0,29,6,3,0,0,0,0,0,0,0,0,2,58.0,0,0,399
1,0,213,2016,8,21,16,1,1,2,0.0,0,2,43,4,3,0,0,0,0,0,0,0,0,3,87.0,0,0,443
1,0,213,2016,8,21,16,1,1,2,0.0,0,2,43,4,3,0,0,0,0,0,0,0,0,3,85.0,0,0,443
1,0,213,2016,8,21,16,1,1,2,0.0,0,2,43,4,3,0,0,0,0,2,0,0,0,3,85.0,0,0,443
1,0,213,2016,8,21,16,1,1,1,0.0,0,2,43,4,3,0,0,0,0,0,1,0,0,3,54.5,0,0,443
1,1,213,2016,8,21,16,1,1,1,0.0,0,2,135,4,3,0,0,0,0,0,1,0,0,3,54.5,0,0,438
1,1,213,2016,8,21,16,1,1,2,0.0,0,2,135,4,3,0,0,0,0,0,0,0,0,3,85.0,0,0,414
1,0,213,2016,8,21,16,1,1,2,0.0,0,2,43,4,3,0,0,0,0,8,0,0,0,3,0.0,0,0,443
1,0,213,2016,8,21,16,1,1,2,0.0,0,2,43,4,3,0,0,0,0,2,0,0,0,3,87.0,0,0,443
1,0,213,2016,8,21,16,1,1,1,0.0,0,2,43,4,3,0,0,0,0,0,1,0,0,3,56.5,0,0,443
1,0,213,2016,8,21,16,1,1,1,0.0,0,2,135,4,3,0,0,0,0,0,1,0,0,3,54.5,0,0,443
1,0,213,2016,8,21,16,1,1,2,0.0,0,2,43,4,3,0,0,0,0,0,0,0,0,2,85.0,0,0,443
1,0,201,2016,8,21,16,1,5,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,0,2,52.2,0,2,447
1,1,95,2016,8,21,16,1,5,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,73.0,0,1,399
1,1,39,2016,8,21,16,1,5,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,75.0,0,0,416
1,1,95,2016,8,21,16,1,5,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,79.0,0,0,399
1,1,263,2016,8,21,16,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,46.98,0,0,416
1,0,189,2016,8,21,16,2,5,1,0.0,0,2,133,5,3,0,0,0,0,0,1,0,0,3,44.45,0,0,448
1,1,28,2016,8,21,16,3,6,3,1.0,0,0,76,6,3,0,0,0,7,7,0,0,0,2,140.0,0,0,417
1,0,265,2016,8,21,16,3,7,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,0,0,46.75,0,1,451
1,1,250,2016,8,21,16,3,7,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,79.2,0,2,260
1,1,215,2016,8,21,16,3,7,2,0.0,0,0,135,6,3,0,0,0,6,6,0,0,0,2,101.7,0,2,260
1,0,215,2016,8,21,16,3,7,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,0,2,74.76,0,0,451
1,0,265,2016,8,21,16,3,7,2,0.0,0,0,76,5,3,0,0,0,3,3,0,0,0,0,46.75,0,1,451
1,1,5,2016,8,21,16,3,7,2,0.0,0,0,135,2,0,0,0,0,3,3,0,0,0,2,85.0,0,0,437
1,0,201,2016,8,21,16,3,8,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,0,3,46.98,0,2,452
1,0,189,2016,8,21,16,3,8,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,0,3,48.08,0,1,452
1,0,201,2016,8,21,16,3,8,2,0.0,0,0,43,6,3,0,0,0,0,2,0,0,0,3,46.98,0,2,452
1,0,201,2016,8,21,16,3,8,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,0,2,46.98,0,2,452
1,0,196,2016,8,21,16,2,5,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,41.75,0,0,448
1,1,151,2016,8,21,17,0,4,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,0,2,46.0,0,0,329
1,1,40,2016,8,21,17,0,5,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,75.0,0,0,430
1,0,253,2016,8,21,17,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,2,46.4,0,1,449
1,0,224,2016,8,21,17,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,0,37.4,0,2,449
1,1,132,2016,8,21,17,2,5,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,0,2,79.2,0,1,315
1,1,143,2016,8,21,17,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,1,0,0,2,52.2,0,2,326
1,1,199,2016,8,21,17,2,5,2,0.0,0,2,135,6,3,0,0,0,4,4,0,0,0,2,118.0,0,1,274
1,0,139,2016,8,21,17,2,6,2,0.0,0,2,76,5,3,0,0,0,4,8,0,0,0,2,5.25,0,0,442
1,0,239,2016,8,21,17,2,8,2,0.0,0,0,59,5,3,0,0,0,4,4,0,0,0,2,63.36,0,0,452
1,1,0,2016,8,21,18,0,1,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,72.0,0,0,443
1,1,40,2016,8,21,18,0,2,1,0.0,0,0,135,4,0,0,0,0,0,0,0,1,0,2,55.0,0,0,408
1,1,37,2016,8,21,18,2,4,2,0.0,0,0,6,6,3,0,0,0,3,3,0,0,0,2,96.0,0,0,407
1,0,191,2016,8,21,18,2,5,2,0.0,0,0,123,6,3,0,0,0,0,0,0,0,0,2,46.98,0,1,450
1,1,76,2016,8,21,18,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,1,0,0,2,65.0,0,1,378
